Unnamed: 0,DATE & TIME,CHOKE,WELL Name,Test,Well Head Pressure  psig,Well Head Temp deg C,Sep. Static Pressure psig,Sep. Gas Temp deg C,Gas Spec. Gravity air=1,Gas Rate Sm3/d,Gas Cumm. Sm3,GOR (Gas/Oil Ratio) m3/m3,Oil Density  g/cm3,Oil Temp deg C, Raw Oil Flow  m3/d,Oil Flow Sm3/d,Water Flow Rate m3/d,WaterDensity Kg/m3,Flow Water Cut  %,DP[Bar],Temperature[C],Velocity[m/s],Quality,GVF[%],GasDen[kg/m3],GasVisc[cP],LiqDen[kg/m3],LiqVisc[cP],filename,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
,18-Jun-20 22:00,16,LCA-3085,PAD-G2,5386.9,29.23,1372.35,25.34,-,117500.41,1559442.9,1173.95,0.543,,164.08,100.09,53.07,,34.650,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,18-Jun-20 23:00,16,LCA-3085,PAD-G2,5415.1,29.79,1372.26,24.72,-,116901.14,1564313.78,1245.09,0.543,,156.48,93.89,52.06,,35.670,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 0:00,16,LCA-3085,PAD-G2,5424.9,32.12,1368.96,25.78,-,117556.75,1569211.98,1236.92,0.543,,155.8,95.04,52.47,,35.570,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 1:00,16,LCA-3085,PAD-G2,5399.4,32.98,1365.69,27.20,-,117895.47,1574124.29,1162.56,0.543,,166.25,101.41,52.52,,34.119,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 2:00,16,LCA-3085,PAD-G2,5385.1,33.87,1362.78,28.28,-,118365.82,1579056.2,1320.16,0.543,,146.98,89.66,51.34,,36.411,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 3:00,16,LCA-3085,PAD-G2,5403.8,33.27,1363.07,29.12,-,118082.47,1583976.3,1304.35,0.543,,148.41,90.53,52.04,,36.501,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 4:00,16,LCA-3085,PAD-G2,5424.5,34.81,1363.18,27.54,-,118434.78,1588911.08,1241.58,0.543,,156.38,95.39,51.91,,35.241,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 5:00,16,LCA-3085,PAD-G2,5410.6,32.88,1363.00,27.97,-,118485.9,1593847.99,1268.45,0.543,,153.13,93.41,51.71,,35.633,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 6:00,16,LCA-3085,PAD-G2,5354.1,38.85,1363.08,27.29,-,118435.43,1598782.8,1273.64,0.544,,152.44,92.99,47.96,,34.026,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 7:00,16,LCA-3085,PAD-G2,5384.6,37.32,1363.40,29.58,-,113665.4,1603518.86,1232.81,0.543,,151.15,92.2,51.03,,35.628,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 8:00,16,LCA-3085,PAD-G2,5399.8,37.34,1364.26,29.70,-,118293.32,1608447.75,1229.66,0.544,,157.7,96.2,50.32,,34.343,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 9:00,16,LCA-3085,PAD-G2,5434.4,32.04,1365.83,28.49,-,117612.9,1613348.29,1259.51,0.544,,153.08,93.38,51.85,,35.702,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 10:00,16,LCA-3085,PAD-G2,5404.3,42.44,1368.38,29.73,-,117691.32,1618252.09,1236.77,0.543,,156.0,95.16,52.41,,35.515,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 11:00,16,LCA-3085,PAD-G2,5408.5,33.22,1369.58,31.36,-,117833.3,1623161.81,1231.15,0.542,,154.37,95.71,51.16,,34.834,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 12:00,16,LCA-3085,PAD-G2,5414.0,30.60,1371.56,28.45,-,117069.42,1628039.71,1238.7,0.542,,154.93,94.51,51.04,,35.067,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 13:00,18,LCA-3084,PAD-G2,5282.3,40.71,1372.54,29.58,-,124855.4,1633242.01,1345.42,0.559,,149.68,92.8,116.18,,55.594,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 14:00,18,LCA-3084,PAD-G2,5260.8,38.41,1372.00,31.49,-,128657.77,1638602.75,1390.89,0.560,,149.19,92.5,117.65,,55.984,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 15:00,18,LCA-3084,PAD-G2,5263.8,37.21,1372.08,32.40,-,127992.18,1643935.76,1365.25,0.559,,151.21,93.75,116.51,,55.412,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 16:00,18,LCA-3084,PAD-G2,5260.8,39.60,1371.83,31.68,-,125574.29,1649168.02,1323.09,0.559,,153.08,94.91,114.19,,54.610,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 17:00,18,LCA-3084,PAD-G2,5265.3,39.94,1372.62,31.19,-,130141.84,1654590.6,1429.82,0.559,,146.81,91.02,115.41,,55.908,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 18:00,18,LCA-3084,PAD-G2,5258.5,39.50,1371.90,29.88,-,130377.81,1660023.01,1425.36,0.560,,147.53,91.47,112.85,,55.232,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 19:00,18,LCA-3084,PAD-G2,5276.2,52.27,1367.68,30.28,-,130818.32,1665473.77,1443.27,0.562,,146.19,90.64,123.99,,57.769,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 20:00,18,LCA-3084,PAD-G2,5284.1,47.12,1365.61,29.81,-,130365.45,1670905.67,1480.92,0.561,,141.98,88.03,124.46,,58.572,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 21:00,18,LCA-3084,PAD-G2,5283.8,43.93,1362.23,29.46,-,130348.62,1676336.86,1435.72,0.561,,146.44,90.79,112.39,,55.315,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 22:00,18,LCA-3084,PAD-G2,5261.4,51.22,1361.72,32.90,-,130207.47,1681762.17,1307.04,0.562,,158.13,99.62,111.42,,52.796,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,19-Jun-20 23:00,18,LCA-3084,PAD-G2,5269.7,54.87,1361.52,36.34,-,132573.26,1687286.06,1326.79,0.561,,158.6,99.92,112.37,,52.932,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,20-Jun-20 0:00,18,LCA-3084,PAD-G2,5243.5,53.53,1361.18,37.36,-,131509.39,1692765.61,1400.82,0.562,,149.02,93.88,112.16,,54.436,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,20-Jun-20 1:00,18,LCA-3084,PAD-G2,5282.4,50.21,1360.55,36.82,-,131372.86,1698239.48,1572.95,0.561,,132.57,83.52,110.48,,56.948,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,20-Jun-20 2:00,18,LCA-3084,PAD-G2,5277.2,48.18,1360.53,34.55,-,134192.04,1703830.82,1401.04,0.562,,152.03,95.78,109.41,,53.321,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,20-Jun-20 3:00,18,LCA-3084,PAD-G2,5288.2,50.76,1360.71,34.19,-,133055.63,1709374.8,1586.26,0.561,,133.14,83.88,110.96,,56.949,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,20-Jun-20 4:00,18,LCA-3084,PAD-G2,5267.8,55.98,1361.52,37.76,-,132415.75,1714892.13,1642.47,0.562,,127.97,80.62,112.88,,58.336,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,20-Jun-20 5:00,18,LCA-3084,PAD-G2,5280.0,56.14,1361.55,38.69,-,131945.74,1720389.86,1433.41,0.561,,146.11,92.05,110.25,,54.498,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,20-Jun-20 6:00,18,LCA-3084,PAD-G2,5277.6,55.02,1361.59,38.78,-,132823.76,1725924.19,1340.44,0.561,,157.29,99.09,109.25,,52.438,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,20-Jun-20 7:00,18,LCA-3084,PAD-G2,5284.1,54.01,1361.09,38.09,-,132853.67,1731459.76,1435.48,0.561,,146.9,92.55,109.84,,54.271,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,20-Jun-20 8:00,18,LCA-3084,PAD-G2,5271.5,44.52,1361.69,37.23,-,133060.72,1737003.95,1409.54,0.561,,149.84,94.4,108.78,,53.539,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,20-Jun-20 9:00,18,LCA-3084,PAD-G2,5281.5,45.68,1361.59,35.21,-,132945.6,1742543.35,1433.53,0.561,,147.21,92.74,111.02,,54.486,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,20-Jun-20 10:00,18,LCA-3084,PAD-G2,5277.1,44.34,1361.32,34.40,-,133920.47,1748123.37,1530.69,0.562,,138.87,87.49,108.05,,55.257,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,20-Jun-20 11:00,18,LCA-3084,PAD-G2,5255.5,43.03,1361.10,32.97,-,132514.62,1753644.82,1424.12,0.562,,150.08,93.05,110.3,,54.241,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,20-Jun-20 12:00,18,LCA-3084,PAD-G2,5260.1,46.56,1361.36,32.50,-,133013.76,1759187.06,1387.58,0.562,,154.61,95.86,109.86,,53.403,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,21-Jun-20 13:00,18,LCA-3085,PAD-G2,5229.9,50.79,1362.15,29.25,-,130218.95,2019323.28,1027.53,0.544,,204.4,126.73,65.85,,34.194,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,21-Jun-20 14:00,18,LCA-3085,PAD-G2,5280.1,50.63,1362.02,30.73,-,131388.44,2024797.8,1108.95,0.545,,191.1,118.48,60.81,,33.917,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,21-Jun-20 15:00,18,LCA-3085,PAD-G2,5255.1,52.17,1367.18,34.88,-,132215.01,2030306.75,1086.58,0.544,,196.26,121.68,61.0,,33.392,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,21-Jun-20 16:00,18,LCA-3085,PAD-G2,5303.4,54.23,1369.12,36.03,-,127069.21,2035601.3,1075.31,0.545,,190.6,118.17,54.04,,31.380,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,21-Jun-20 17:00,18,LCA-3085,PAD-G2,5254.6,51.42,1369.29,36.51,-,120483.57,2040621.45,1008.32,0.544,,192.73,119.49,56.59,,32.139,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,21-Jun-20 18:00,18,LCA-3085,PAD-G2,5270.8,52.02,1369.27,35.14,-,122445.17,2045723.34,1026.45,0.544,,192.4,119.29,56.96,,32.318,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,21-Jun-20 19:00,18,LCA-3085,PAD-G2,5254.7,52.57,1369.25,34.03,-,128958.83,2051096.62,1118.95,0.544,,185.89,115.25,55.37,,32.452,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,21-Jun-20 20:00,18,LCA-3085,PAD-G2,5300.4,46.93,1369.32,33.23,-,135717.43,2056751.51,1188.63,0.545,,184.16,114.18,56.95,,33.279,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,21-Jun-20 21:00,18,LCA-3085,PAD-G2,5302.4,42.49,1369.23,31.49,-,141148.82,2062632.71,1256.78,0.544,,181.15,112.31,60.16,,34.881,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,21-Jun-20 22:00,18,LCA-3085,PAD-G2,5319.9,41.62,1368.69,29.16,-,141134.19,2068513.3,1272.28,0.544,,181.85,110.93,58.4,,34.489,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,21-Jun-20 23:00,18,LCA-3085,PAD-G2,5314.1,41.42,1368.63,27.69,-,141647.43,2074415.28,1210.97,0.544,,191.75,116.97,59.4,,33.679,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 0:00,18,LCA-3085,PAD-G2,5324.2,43.71,1368.42,28.21,-,140193.46,2080256.68,1173.07,0.544,,195.92,119.51,58.58,,32.893,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 1:00,18,LCA-3085,PAD-G2,5298.1,44.73,1368.42,26.10,-,141998.01,2086173.26,1246.25,0.544,,186.79,113.94,54.78,,32.468,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 2:00,18,LCA-3085,PAD-G2,5298.3,43.99,1368.18,28.71,-,142655.44,2092117.24,1249.28,0.544,,187.2,114.19,55.63,,32.758,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 3:00,18,LCA-3085,PAD-G2,5306.5,46.45,1368.89,29.77,-,142684.21,2098062.41,1291.14,0.545,,178.24,110.51,57.96,,34.404,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 4:00,18,LCA-3085,PAD-G2,5310.9,55.59,1369.63,32.19,-,145286.37,2104116.01,1292.24,0.544,,181.34,112.43,56.73,,33.536,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 5:00,18,LCA-3085,PAD-G2,5267.6,51.83,1369.59,33.26,-,144711.83,2110145.67,1410.58,0.545,,165.47,102.59,54.96,,34.884,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 6:00,18,LCA-3085,PAD-G2,5289.7,53.46,1369.61,33.41,-,142605.62,2116087.57,1346.48,0.545,,170.82,105.91,56.48,,34.780,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 7:00,18,LCA-3085,PAD-G2,5298.9,54.06,1369.77,34.16,-,144814.87,2122121.52,1291.72,0.545,,180.82,112.11,57.98,,34.088,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 8:00,18,LCA-3085,PAD-G2,5303.0,50.26,1369.58,33.56,-,143792.61,2128112.88,1313.65,0.544,,176.55,109.46,56.88,,34.195,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 9:00,18,LCA-3085,PAD-G2,5276.0,49.99,1369.72,32.34,-,144035.96,2134114.38,1285.46,0.544,,180.73,112.05,57.08,,33.749,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 10:00,18,LCA-3085,PAD-G2,5291.0,50.44,1369.52,32.09,-,144793.5,2140147.44,1292.11,0.544,,180.74,112.06,55.86,,33.266,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 11:00,18,LCA-3085,PAD-G2,5310.7,50.49,1369.33,31.02,-,137090.95,2145859.57,1212.55,0.543,,182.35,113.06,57.07,,33.545,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 12:00,18,LCA-3085,PAD-G2,5306.1,48.66,1368.26,30.37,-,134765.8,2151474.81,1222.37,0.543,,177.82,110.25,55.07,,33.311,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 13:00,20,LCA-3083,PAD-G2,4981.5,49.35,1368.14,31.56,-,151310.1,2157779.39,1263.87,0.553,,193.1,119.72,108.61,,47.567,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 14:00,20,LCA-3083,PAD-G2,4976.2,50.19,1368.53,34.00,-,162995.8,2164570.89,1459.1,0.553,,177.32,111.71,105.53,,48.578,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 15:00,20,LCA-3083,PAD-G2,4976.5,45.76,1368.52,34.38,-,157772.24,2171144.73,1412.59,0.553,,177.29,111.69,106.34,,48.773,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 16:00,20,LCA-3083,PAD-G2,4976.1,52.94,1368.66,33.70,-,155244.94,2177613.27,1374.94,0.553,,179.22,112.91,106.24,,48.478,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 17:00,20,LCA-3083,PAD-G2,4976.3,49.43,1368.64,35.05,-,153505.99,2184009.35,1448.03,0.553,,168.27,106.01,105.5,,49.879,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 18:00,20,LCA-3083,PAD-G2,4974.1,46.29,1368.24,34.61,-,153291.14,2190396.48,1409.83,0.552,,172.59,108.73,105.6,,49.270,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 19:00,20,LCA-3083,PAD-G2,4973.2,55.81,1367.89,32.80,-,153124.67,2196776.68,1305.3,0.553,,186.21,117.31,100.99,,46.262,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 20:00,20,LCA-3083,PAD-G2,4972.4,49.65,1369.08,37.27,-,153860.04,2203187.51,1379.42,0.553,,177.05,111.54,104.2,,48.299,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 21:00,20,LCA-3083,PAD-G2,4971.5,54.42,1375.29,35.71,-,153500.65,2209583.37,1385.89,0.552,,175.81,110.76,104.4,,48.522,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 22:00,20,LCA-3083,PAD-G2,4973.9,57.81,1380.65,36.48,-,153589.28,2215982.93,1410.63,0.552,,172.83,108.88,105.74,,49.268,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,22-Jun-20 23:00,20,LCA-3083,PAD-G2,4966.2,53.16,1381.16,37.29,-,153961.63,2222397.99,1390.3,0.552,,175.78,110.74,103.91,,48.409,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,23-Jun-20 0:00,20,LCA-3083,PAD-G2,4964.3,57.68,1380.60,37.36,-,154322.3,2228828.09,1449.85,0.553,,168.95,106.44,103.69,,49.346,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,23-Jun-20 1:00,20,LCA-3083,PAD-G2,4963.7,57.39,1380.69,37.42,-,154017.84,2235245.5,1366.98,0.552,,178.84,112.67,105.04,,48.248,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,23-Jun-20 2:00,20,LCA-3083,PAD-G2,4960.0,49.12,1374.91,34.71,-,154348.39,2241676.68,1456.12,0.553,,168.25,106.0,104.38,,49.615,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,23-Jun-20 3:00,20,LCA-3083,PAD-G2,4960.6,54.93,1378.33,34.35,-,154898.02,2248130.77,1353.89,0.553,,181.6,114.41,104.39,,47.710,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,23-Jun-20 4:00,20,LCA-3083,PAD-G2,4959.9,51.09,1371.38,33.31,-,154576.41,2254571.45,1347.42,0.553,,182.1,114.72,104.37,,47.638,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,23-Jun-20 5:00,20,LCA-3083,PAD-G2,4957.7,46.55,1362.31,32.33,-,154772.27,2261020.3,1348.07,0.554,,182.24,114.81,104.38,,47.621,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
,23-Jun-20 6:00,20,LCA-3083,PAD-G2,4964.0,57.23,1359.92,32.53,-,154003.56,2267437.11,1437.0,0.554,,170.11,107.17,99.97,,48.262,,,,,,,,,,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\well_data_full_2.csv,,,,,,
